FHR,TOCO,SpO2,RespRate,Temp
0.0,72.5,100.0,12.0,28.399999618530277
0.0,68.5,100.0,12.0,28.399999618530277
0.0,66.0,100.0,12.0,28.399999618530277
0.0,63.0,100.0,12.0,28.399999618530277
0.0,62.5,100.0,12.0,28.399999618530277
0.0,62.5,100.0,12.0,28.399999618530277
0.0,58.5,100.0,12.0,28.399999618530277
0.0,55.5,100.0,12.0,28.399999618530277
0.0,58.0,100.0,12.0,28.399999618530277
0.0,56.0,100.0,12.0,28.399999618530277
0.0,54.0,100.0,12.0,28.399999618530277
0.0,56.0,100.0,12.0,28.399999618530277
0.0,59.5,100.0,12.0,28.399999618530277
0.0,58.5,100.0,12.0,28.399999618530277
0.0,54.5,100.0,12.0,28.399999618530277
0.0,51.0,100.0,12.0,28.399999618530277
0.0,51.5,100.0,12.0,28.399999618530277
0.0,55.5,100.0,12.0,28.399999618530277
0.0,58.0,100.0,12.0,28.399999618530277
0.0,54.5,100.0,12.0,28.399999618530277
0.0,51.5,100.0,12.0,28.399999618530277
0.0,49.0,100.0,12.0,28.399999618530277
0.0,48.5,100.0,12.0,28.399999618530277
0.0,50.0,100.0,12.0,28.399999618530277
0.0,53.0,100.0,12.0,28.416666348775227
0.0,51.0,100.0,12.0,28.433333079020183
0.0,47.5,100.0,12.0,28.449999809265137
0.0,45.5,100.0,12.0,28.46666653951009
0.0,46.5,100.0,12.0,28.483333269755047
0.0,49.0,100.0,12.0,28.5
0.0,52.0,100.0,12.0,28.483333269755047
0.0,49.0,100.0,12.0,28.46666653951009
0.0,45.0,100.0,12.0,28.449999809265137
0.0,47.0,100.0,12.0,28.433333079020183
0.0,50.0,100.0,12.0,28.416666348775227
0.0,47.5,100.0,12.0,28.399999618530277
96.0,43.5,100.0,12.0,28.399999618530277
96.0,41.5,100.0,12.0,28.399999618530277
96.0,43.0,100.0,12.0,28.399999618530277
96.0,47.5,100.0,12.0,28.399999618530277
96.0,49.5,100.0,12.0,28.399999618530277
96.0,45.0,100.0,12.0,28.399999618530277
96.0,43.5,100.0,12.0,28.399999618530277
96.0,42.0,100.0,12.5,28.399999618530277
96.0,44.0,100.0,13.0,28.399999618530277
96.0,48.0,100.0,13.0,28.399999618530277
96.0,44.5,100.0,13.0,28.399999618530277
96.0,40.5,100.0,13.0,28.399999618530277
96.0,39.5,100.0,13.0,28.399999618530277
96.0,39.0,100.0,13.0,28.399999618530277
96.0,39.5,100.0,13.0,28.399999618530277
96.0,42.0,100.0,13.0,28.399999618530277
95.75,44.5,100.0,13.0,28.399999618530277
95.75,41.0,100.0,13.0,28.399999618530277
0.0,35.5,100.0,13.0,28.399999618530277
0.0,33.0,100.0,13.0,28.399999618530277
0.0,31.5,100.0,13.0,28.399999618530277
0.0,31.0,100.0,13.0,28.399999618530277
0.0,33.5,100.0,13.0,28.399999618530277
0.0,37.0,100.0,13.5,28.399999618530277
0.0,33.0,100.0,14.0,28.399999618530277
0.0,28.5,100.0,14.0,28.399999618530277
0.0,26.5,100.0,14.0,28.399999618530277
0.0,25.0,100.0,14.0,28.399999618530277
0.0,24.0,100.0,14.0,28.399999618530277
0.0,26.0,100.0,14.0,28.449999809265137
0.0,28.5,100.0,14.0,28.5
0.0,26.0,100.0,14.0,28.5
0.0,22.5,100.0,14.0,28.5
0.0,20.0,100.0,14.0,28.5
0.0,19.5,100.0,14.0,28.5
0.0,19.5,100.0,14.0,28.5
0.0,21.0,100.0,14.0,28.5
0.0,24.0,100.0,14.0,28.5
0.0,21.5,100.0,14.0,28.5
0.0,18.0,100.0,14.0,28.5
0.0,17.0,100.0,14.0,28.5
0.0,16.0,100.0,14.0,28.5
0.0,15.0,100.0,14.0,28.5
0.0,15.5,100.0,14.0,28.5
0.0,17.0,100.0,14.0,28.5
0.0,18.0,100.0,14.0,28.5
0.0,15.0,100.0,14.0,28.5
0.0,13.5,100.0,14.0,28.5
0.0,12.5,100.0,14.0,28.5
0.0,12.0,100.0,14.0,28.5
0.0,12.5,100.0,14.0,28.5
0.0,14.0,100.0,14.0,28.5
0.0,15.5,100.0,14.0,28.5
0.0,12.0,100.0,14.0,28.5
0.0,11.0,100.0,14.0,28.5
0.0,10.0,100.0,14.0,28.5
0.0,9.5,100.0,14.0,28.5
0.0,9.5,100.0,14.0,28.5
0.0,11.0,100.0,14.0,28.5
0.0,13.5,100.0,14.0,28.5
0.0,12.5,100.0,14.0,28.5
0.0,9.0,100.0,14.0,28.5
0.0,8.0,100.0,14.0,28.5
0.0,7.5,100.0,14.0,28.5
0.0,7.5,100.0,14.0,28.5
108.5,8.0,100.0,14.0,28.5
108.5,9.0,100.0,14.0,28.5
114.75,10.0,100.0,14.0,28.5
114.75,13.0,100.0,14.0,28.5
114.75,8.0,100.0,14.0,28.5
115.0,6.5,100.0,14.0,28.5
115.0,6.0,100.0,14.0,28.5
115.0,6.0,100.0,14.0,28.5
115.0,5.5,100.0,14.0,28.5
115.0,6.0,100.0,14.0,28.5
115.0,8.0,100.0,14.0,28.5
115.0,9.5,100.0,14.0,28.5
115.0,10.0,100.0,14.0,28.5
115.0,6.0,100.0,14.0,28.5
0.0,5.0,100.0,14.0,28.5
0.0,4.5,100.0,14.0,28.5
0.0,4.0,100.0,14.0,28.5
0.0,4.0,100.0,14.0,28.5
150.75,5.0,100.0,14.0,28.5
150.75,6.5,100.0,14.0,28.5
152.25,6.5,100.0,14.0,28.5
152.25,4.0,100.0,14.0,28.5
153.75,3.0,100.0,14.0,28.5
153.5,2.0,100.0,14.0,28.5
153.5,2.0,100.0,14.0,28.5
153.75,2.0,100.0,14.0,28.5
154.5,2.0,100.0,14.0,28.5
154.5,3.0,100.0,14.0,28.5
154.5,5.0,100.0,14.0,28.5
154.5,5.0,100.0,14.0,28.5
154.5,5.5,100.0,14.0,28.5
154.5,6.0,100.0,14.0,28.5
154.5,6.5,100.0,14.0,28.5
154.25,7.5,100.0,14.0,28.5
157.25,8.0,100.0,14.0,28.5
157.25,8.5,100.0,14.0,28.5
157.0,12.0,100.0,14.0,28.5
158.25,11.5,100.0,14.0,28.5
158.5,9.0,100.0,14.0,28.5
158.5,9.5,100.0,14.0,28.5
159.0,11.0,100.0,14.0,28.5
159.0,9.5,100.0,14.0,28.5
158.5,10.0,100.0,14.0,28.5
159.0,12.0,100.0,14.0,28.5
159.0,11.5,100.0,14.0,28.5
158.75,11.5,100.0,14.0,28.5
158.0,10.0,100.0,14.0,28.5
158.0,11.0,100.0,14.0,28.5
157.5,11.0,100.0,14.0,28.5
158.0,10.5,100.0,14.0,28.5
158.0,10.0,100.0,14.0,28.5
157.75,9.0,100.0,14.0,28.5
157.5,8.5,100.0,14.0,28.5
157.5,8.5,100.0,14.0,28.5
156.75,9.0,100.0,14.0,28.5
156.5,9.5,100.0,14.0,28.5
156.5,7.5,100.0,14.0,28.5
156.0,6.0,100.0,14.0,28.5
155.75,5.5,100.0,14.0,28.5
155.75,5.0,100.0,14.0,28.51250004768372
154.75,5.5,100.0,14.0,28.52500009536743
154.75,7.0,100.0,14.0,28.537500143051147
153.25,5.5,100.0,14.0,28.550000190734863
153.25,3.0,100.0,14.0,28.56250023841858
153.25,2.5,100.0,14.0,28.57500028610229
154.25,1.5,100.0,14.0,28.58750033378601
153.5,1.5,100.0,14.0,28.600000381469727
153.5,1.5,100.0,14.0,28.600000381469727
154.25,3.0,100.0,14.0,28.600000381469727
154.5,2.5,100.0,14.0,28.600000381469727
154.5,2.0,100.0,14.0,28.600000381469727
153.75,1.0,100.0,14.0,28.600000381469727
154.25,1.0,100.0,14.0,28.600000381469727
154.25,2.5,100.0,14.0,28.600000381469727
153.5,3.5,100.0,14.0,28.600000381469727
153.5,3.0,100.0,14.0,28.600000381469727
153.75,1.5,100.0,14.0,28.600000381469727
152.0,1.0,100.0,14.0,28.600000381469727
152.0,0.5,100.0,14.0,28.600000381469727
151.25,1.0,100.0,14.0,28.600000381469727
150.25,0.5,100.0,14.0,28.600000381469727
150.25,1.5,100.0,14.0,28.600000381469727
149.0,2.0,100.0,14.0,28.600000381469727
149.0,0.5,100.0,14.0,28.600000381469727
148.25,0.0,100.0,14.0,28.600000381469727
145.25,0.0,100.0,14.0,28.600000381469727
145.25,0.0,100.0,14.0,28.600000381469727
145.75,0.0,100.0,14.0,28.600000381469727
145.75,0.0,100.0,14.0,28.600000381469727
143.25,0.0,100.0,14.0,28.600000381469727
143.25,0.0,100.0,14.0,28.600000381469727
143.25,0.0,100.0,14.0,28.600000381469727
141.5,0.0,100.0,14.0,28.600000381469727
141.5,0.0,100.0,14.0,28.600000381469727
141.0,0.5,100.0,14.0,28.600000381469727
141.75,0.0,100.0,14.0,28.600000381469727
141.75,0.0,100.0,14.0,28.600000381469727
140.5,0.0,100.0,14.0,28.600000381469727
140.5,0.0,100.0,14.0,28.600000381469727
141.25,0.0,100.0,14.0,28.600000381469727
141.25,0.0,100.0,14.0,28.600000381469727
142.25,1.5,100.0,14.0,28.600000381469727
142.25,3.5,100.0,14.0,28.600000381469727
143.25,6.5,100.0,14.0,28.600000381469727
143.25,3.5,100.0,14.0,28.600000381469727
147.75,0.5,100.0,14.0,28.600000381469727
149.0,0.0,100.0,14.0,28.600000381469727
149.0,0.0,100.0,14.0,28.600000381469727
149.75,0.0,100.0,14.0,28.600000381469727
149.75,0.0,100.0,14.0,28.600000381469727
149.75,0.0,100.0,14.0,28.600000381469727
150.5,0.5,100.0,14.0,28.600000381469727
150.5,1.0,100.0,14.0,28.600000381469727
149.0,0.5,100.0,14.0,28.600000381469727
149.0,0.0,100.0,14.0,28.600000381469727
148.75,0.0,100.0,14.0,28.600000381469727
148.75,0.0,100.0,14.0,28.600000381469727
148.75,0.0,100.0,14.0,28.600000381469727
149.25,0.0,100.0,14.0,28.600000381469727
149.25,0.0,100.0,14.0,28.600000381469727
149.25,0.0,100.0,14.0,28.600000381469727
149.0,0.0,100.0,14.0,28.600000381469727
149.0,0.0,100.0,14.0,28.600000381469727
148.75,0.0,100.0,14.0,28.600000381469727
148.75,0.0,100.0,14.0,28.600000381469727
149.0,0.0,100.0,14.0,28.600000381469727
148.5,0.0,100.0,14.0,28.600000381469727
148.5,0.5,100.0,14.0,28.600000381469727
148.25,3.0,100.0,14.0,28.600000381469727
147.5,5.0,100.0,14.0,28.600000381469727
147.5,6.5,100.0,14.0,28.600000381469727
146.25,8.0,100.0,14.0,28.600000381469727
146.25,9.5,100.0,14.0,28.600000381469727
148.5,11.0,100.0,14.0,28.600000381469727
148.5,11.0,100.0,14.0,28.600000381469727
148.5,11.5,100.0,14.0,28.600000381469727
148.5,13.5,100.0,14.0,28.600000381469727
148.5,12.0,100.0,14.0,28.600000381469727
148.5,9.0,100.0,14.0,28.600000381469727
148.5,9.0,100.0,14.0,28.600000381469727
148.5,7.0,100.0,14.0,28.600000381469727
148.5,6.0,100.0,14.0,28.600000381469727
148.5,5.0,100.0,14.0,28.600000381469727
148.5,3.5,100.0,14.0,28.600000381469727
148.25,3.5,100.0,14.0,28.600000381469727
154.25,4.0,100.0,14.0,28.600000381469727
154.25,6.0,100.0,14.0,28.600000381469727
154.25,4.5,100.0,14.0,28.600000381469727
154.25,1.5,100.0,14.0,28.600000381469727
154.25,2.0,100.0,14.0,28.600000381469727
154.25,3.0,100.0,14.0,28.600000381469727
154.25,2.5,100.0,14.0,28.600000381469727
154.25,2.5,100.0,14.0,28.600000381469727
154.25,3.5,100.0,14.0,28.600000381469727
156.25,3.0,100.0,14.0,28.600000381469727
156.75,2.0,100.0,14.0,28.600000381469727
156.75,1.5,100.0,14.0,28.600000381469727
156.0,1.0,100.0,14.0,28.600000381469727
155.75,0.5,100.0,14.0,28.600000381469727
155.75,1.0,100.0,14.0,28.600000381469727
156.25,1.0,100.0,14.0,28.600000381469727
155.25,0.0,100.0,14.0,28.600000381469727
155.25,0.0,100.0,14.0,28.600000381469727
154.75,0.0,100.0,14.0,28.600000381469727
154.75,0.0,100.0,14.0,28.600000381469727
154.75,0.0,100.0,14.0,28.600000381469727
153.75,0.0,100.0,14.0,28.600000381469727
153.75,0.0,100.0,14.0,28.600000381469727
153.25,0.0,100.0,14.0,28.600000381469727
151.75,0.0,100.0,14.0,28.600000381469727
151.75,0.0,100.0,14.0,28.600000381469727
150.5,0.0,100.0,14.0,28.600000381469727
150.5,0.0,100.0,14.0,28.600000381469727
150.5,4.5,100.0,14.0,28.600000381469727
150.5,13.0,100.0,14.0,28.600000381469727
150.5,17.5,100.0,14.0,28.600000381469727
150.5,13.5,100.0,14.0,28.600000381469727
150.5,10.5,100.0,14.0,28.600000381469727
150.25,9.0,100.0,14.0,28.600000381469727
150.25,9.5,100.0,14.0,28.600000381469727
150.5,13.0,100.0,14.0,28.600000381469727
150.5,13.0,100.0,14.0,28.600000381469727
0.0,14.5,100.0,14.0,28.600000381469727
0.0,16.0,100.0,14.0,28.600000381469727
0.0,23.5,100.0,14.0,28.600000381469727
0.0,27.5,100.0,14.0,28.600000381469727
0.0,20.0,100.0,14.0,28.600000381469727
145.25,16.5,100.0,14.0,28.600000381469727
145.25,19.0,100.0,14.0,28.600000381469727
144.75,27.0,100.0,14.0,28.600000381469727
144.75,34.5,100.0,14.0,28.600000381469727
145.25,29.0,100.0,14.0,28.600000381469727
145.0,29.0,100.0,14.0,28.600000381469727
145.0,28.5,100.0,14.0,28.600000381469727
145.0,36.0,100.0,14.0,28.600000381469727
145.0,33.0,100.0,14.0,28.600000381469727
145.0,38.5,100.0,14.0,28.600000381469727
145.0,37.0,100.0,14.0,28.600000381469727
145.0,31.0,100.0,14.0,28.600000381469727
145.0,34.0,100.0,14.0,28.600000381469727
144.5,29.0,100.0,14.0,28.600000381469727
144.5,7.5,100.0,14.0,28.600000381469727
144.75,0.0,100.0,14.0,28.600000381469727
142.25,0.0,100.0,14.0,28.600000381469727
142.25,0.0,100.0,14.0,28.600000381469727
143.5,0.0,100.0,14.0,28.600000381469727
143.5,0.0,100.0,14.0,28.600000381469727
142.5,0.0,100.0,14.0,28.600000381469727
143.25,0.0,100.0,14.0,28.600000381469727
143.25,0.0,100.0,14.0,28.600000381469727
142.0,0.0,100.0,14.0,28.600000381469727
142.0,0.0,100.0,14.0,28.600000381469727
140.75,0.0,100.0,14.0,28.600000381469727
140.0,0.0,100.0,14.0,28.600000381469727
140.0,0.0,100.0,14.0,28.600000381469727
139.0,0.0,100.0,14.0,28.600000381469727
139.0,0.0,100.0,14.0,28.600000381469727
138.5,0.0,100.0,14.0,28.600000381469727
138.5,0.0,100.0,14.0,28.600000381469727
138.5,0.0,100.0,14.0,28.600000381469727
138.25,0.0,100.0,14.0,28.600000381469727
138.25,0.0,100.0,14.0,28.600000381469727
138.5,0.0,100.0,14.0,28.600000381469727
138.5,0.0,100.0,14.0,28.600000381469727
139.0,0.0,100.0,14.0,28.600000381469727
139.0,0.0,100.0,14.0,28.600000381469727
138.25,0.0,100.0,14.0,28.600000381469727
138.25,0.0,100.0,14.0,28.600000381469727
140.25,0.0,100.0,14.0,28.600000381469727
140.25,0.0,100.0,14.0,28.600000381469727
140.25,0.0,100.0,14.0,28.600000381469727
141.5,0.0,100.0,14.0,28.600000381469727
142.75,0.0,100.0,14.0,28.600000381469727
142.75,0.0,100.0,14.0,28.600000381469727
143.75,0.0,100.0,14.0,28.600000381469727
143.75,0.0,100.0,14.0,28.600000381469727
143.75,0.0,100.0,14.0,28.600000381469727
144.25,0.0,100.0,14.0,28.600000381469727
144.25,0.0,100.0,14.0,28.600000381469727
143.75,0.0,100.0,14.0,28.600000381469727
143.25,0.0,100.0,14.0,28.600000381469727
143.25,0.0,100.0,14.0,28.600000381469727
143.75,0.0,100.0,14.0,28.600000381469727
143.75,0.0,100.0,14.0,28.600000381469727
143.25,0.0,100.0,14.0,28.600000381469727
143.25,0.0,100.0,14.0,28.600000381469727
144.25,0.0,100.0,14.0,28.600000381469727
143.75,0.0,100.0,14.0,28.600000381469727
143.75,0.0,100.0,14.0,28.600000381469727
145.0,0.0,100.0,14.0,28.600000381469727
145.0,0.0,100.0,14.0,28.600000381469727
145.0,0.0,100.0,14.0,28.600000381469727
146.0,0.0,100.0,14.0,28.600000381469727
146.0,0.0,100.0,14.0,28.600000381469727
146.25,0.0,100.0,14.0,28.600000381469727
147.0,0.0,100.0,14.0,28.600000381469727
147.0,0.0,100.0,14.0,28.600000381469727
149.0,0.0,100.0,14.0,28.600000381469727
149.0,0.0,100.0,14.0,28.600000381469727
149.0,0.0,100.0,14.0,28.600000381469727
150.0,0.0,100.0,14.0,28.600000381469727
150.0,0.0,100.0,14.0,28.600000381469727
150.0,0.0,100.0,14.0,28.600000381469727
150.75,0.0,100.0,14.0,28.600000381469727
150.75,0.0,100.0,14.0,28.600000381469727
151.0,0.0,100.0,14.0,28.600000381469727
152.0,0.0,100.0,14.0,28.600000381469727
152.0,0.0,100.0,14.0,28.600000381469727
152.75,0.0,100.0,14.0,28.600000381469727
152.75,0.0,100.0,14.0,28.600000381469727
151.5,0.0,100.0,14.0,28.600000381469727
151.75,0.0,100.0,14.0,28.600000381469727
151.75,0.0,100.0,14.0,28.600000381469727
150.5,0.0,100.0,14.0,28.600000381469727
151.5,0.0,100.0,14.0,28.600000381469727
151.5,0.0,100.0,14.0,28.600000381469727
149.75,0.0,100.0,14.0,28.600000381469727
149.75,0.0,100.0,14.0,28.600000381469727
148.5,0.0,100.0,14.0,28.600000381469727
148.25,0.0,100.0,14.0,28.600000381469727
148.25,0.0,100.0,14.0,28.600000381469727
148.75,0.0,100.0,14.0,28.600000381469727
148.25,0.0,100.0,14.0,28.600000381469727
148.25,0.0,100.0,14.0,28.600000381469727
147.5,0.0,100.0,14.0,28.600000381469727
147.5,0.0,100.0,14.0,28.600000381469727
146.5,0.0,100.0,14.0,28.600000381469727
146.75,0.0,100.0,14.0,28.600000381469727
146.75,0.0,100.0,14.0,28.600000381469727
146.0,0.0,100.0,14.0,28.600000381469727
146.0,0.0,100.0,14.0,28.600000381469727
147.25,0.0,100.0,14.0,28.600000381469727
146.75,0.0,100.0,14.0,28.600000381469727
146.75,0.0,100.0,14.0,28.600000381469727
146.25,0.0,100.0,14.0,28.600000381469727
146.25,0.0,100.0,14.0,28.600000381469727
146.0,0.0,100.0,14.0,28.600000381469727
146.5,0.0,100.0,14.0,28.600000381469727
146.5,0.0,100.0,14.0,28.600000381469727
146.25,0.0,100.0,14.0,28.600000381469727
146.5,0.0,100.0,14.0,28.600000381469727
146.5,0.0,100.0,14.0,28.600000381469727
147.25,0.0,100.0,14.0,28.600000381469727
147.25,0.0,100.0,14.0,28.600000381469727
147.25,0.0,100.0,14.0,28.600000381469727
147.25,0.0,100.0,14.0,28.600000381469727
147.25,0.0,100.0,14.0,28.600000381469727
148.25,0.0,100.0,14.0,28.600000381469727
148.25,0.0,100.0,14.0,28.600000381469727
149.75,0.0,100.0,14.0,28.600000381469727
149.75,0.0,100.0,14.0,28.600000381469727
149.75,0.0,100.0,14.0,28.600000381469727
150.0,0.0,100.0,14.0,28.600000381469727
151.25,0.0,100.0,14.0,28.600000381469727
151.25,0.0,100.0,14.0,28.600000381469727
151.25,0.0,100.0,14.0,28.600000381469727
151.25,0.0,100.0,14.0,28.600000381469727
151.25,0.0,100.0,14.0,28.600000381469727
152.0,0.0,100.0,14.0,28.600000381469727
152.0,0.0,100.0,14.0,28.600000381469727
152.25,0.0,100.0,14.0,28.600000381469727
151.75,0.0,100.0,14.0,28.600000381469727
151.75,0.0,100.0,14.0,28.600000381469727
151.75,0.0,100.0,14.0,28.600000381469727
151.0,0.0,100.0,14.0,28.600000381469727
151.0,0.0,100.0,14.0,28.600000381469727
150.75,0.0,100.0,14.0,28.600000381469727
150.75,0.0,100.0,14.0,28.600000381469727
150.5,0.0,100.0,14.0,28.600000381469727
150.0,0.0,100.0,14.0,28.600000381469727
150.0,0.0,100.0,14.0,28.600000381469727
148.75,0.0,100.0,14.0,28.600000381469727
148.25,0.0,100.0,14.0,28.600000381469727
148.25,0.0,100.0,14.0,28.600000381469727
147.25,0.0,100.0,14.0,28.600000381469727
147.25,0.0,100.0,14.0,28.600000381469727
147.25,0.0,100.0,14.0,28.600000381469727
146.75,0.0,100.0,14.0,28.600000381469727
146.75,0.0,100.0,14.0,28.600000381469727
146.5,0.0,100.0,14.0,28.600000381469727
145.75,0.0,100.0,14.0,28.600000381469727
145.75,0.0,100.0,14.0,28.600000381469727
145.75,0.0,100.0,14.0,28.600000381469727
145.75,0.0,100.0,14.0,28.600000381469727
145.0,0.0,100.0,14.0,28.600000381469727
144.25,0.0,100.0,14.0,28.600000381469727
144.25,0.0,100.0,14.0,28.600000381469727
143.25,0.0,100.0,14.0,28.600000381469727
143.25,0.0,100.0,14.0,28.600000381469727
142.75,0.0,100.0,14.0,28.600000381469727
142.25,0.0,100.0,14.0,28.600000381469727
142.25,0.0,100.0,14.0,28.600000381469727
142.5,0.0,100.0,14.0,28.600000381469727
142.5,0.0,100.0,14.0,28.600000381469727
142.5,0.0,100.0,14.0,28.600000381469727
142.5,0.0,100.0,14.0,28.600000381469727
141.75,0.0,100.0,14.0,28.600000381469727
141.75,0.0,100.0,14.0,28.600000381469727
141.75,0.0,100.0,14.0,28.600000381469727
141.25,0.0,100.0,14.0,28.600000381469727
141.25,0.0,100.0,14.0,28.600000381469727
141.75,0.0,100.0,14.0,28.600000381469727
141.75,0.0,100.0,14.0,28.600000381469727
141.0,0.0,100.0,14.0,28.600000381469727
141.5,0.0,100.0,14.0,28.600000381469727
141.5,0.0,100.0,14.0,28.600000381469727
140.75,0.0,100.0,14.0,28.600000381469727
140.75,0.0,100.0,14.0,28.600000381469727
139.75,0.0,100.0,14.0,28.600000381469727
139.5,0.0,100.0,14.0,28.600000381469727
139.5,0.0,100.0,14.0,28.600000381469727
138.75,0.0,100.0,14.0,28.600000381469727
138.75,0.0,100.0,14.0,28.600000381469727
137.5,0.0,100.0,14.0,28.600000381469727
137.5,0.0,100.0,14.0,28.600000381469727
137.0,0.0,100.0,14.0,28.600000381469727
133.5,0.0,100.0,14.0,28.600000381469727
133.5,0.0,100.0,14.0,28.600000381469727
133.75,0.0,100.0,14.0,28.600000381469727
133.75,0.0,100.0,14.0,28.600000381469727
133.75,0.0,100.0,14.0,28.600000381469727
133.75,0.0,100.0,14.0,28.600000381469727
133.5,0.0,100.0,14.0,28.600000381469727
133.5,0.0,100.0,14.0,28.600000381469727
133.5,0.0,100.0,14.0,28.600000381469727
130.75,0.0,100.0,14.0,28.600000381469727
130.75,0.0,100.0,14.0,28.600000381469727
130.75,0.0,100.0,14.0,28.600000381469727
130.75,0.0,100.0,14.0,28.600000381469727
130.75,0.0,100.0,14.0,28.600000381469727
130.75,0.0,100.0,14.0,28.600000381469727
130.75,0.0,100.0,14.0,28.600000381469727
130.75,0.0,100.0,14.0,28.600000381469727
130.75,0.0,100.0,14.0,28.600000381469727
130.75,0.0,100.0,14.0,28.600000381469727
130.75,0.0,100.0,14.0,28.600000381469727
130.75,0.0,100.0,14.0,28.600000381469727
130.75,0.0,100.0,14.0,28.600000381469727
130.75,0.0,100.0,14.0,28.600000381469727
131.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
105.0,0.0,100.0,14.0,28.600000381469727
105.0,0.0,100.0,14.0,28.600000381469727
105.0,0.0,100.0,14.0,28.600000381469727
105.0,0.0,100.0,14.0,28.600000381469727
105.0,0.0,100.0,14.0,28.600000381469727
105.0,0.0,100.0,14.0,28.600000381469727
104.75,0.0,100.0,14.0,28.600000381469727
104.75,0.0,100.0,14.0,28.600000381469727
104.75,0.0,100.0,14.0,28.600000381469727
104.75,0.0,100.0,14.0,28.600000381469727
104.75,0.0,100.0,14.0,28.600000381469727
104.75,0.0,100.0,14.0,28.600000381469727
104.75,0.0,100.0,14.0,28.600000381469727
104.75,0.0,100.0,14.0,28.600000381469727
104.75,0.0,100.0,14.0,28.600000381469727
104.75,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.620000457763677
0.0,0.0,100.0,14.0,28.640000534057616
0.0,0.0,100.0,14.0,28.660000610351563
0.0,0.0,100.0,14.0,28.680000686645503
0.0,0.0,100.0,14.0,28.700000762939453
0.0,0.0,100.0,14.0,28.69090981916948
0.0,0.0,100.0,14.0,28.681818875399504
0.0,0.0,100.0,14.0,28.672727931629527
0.0,0.0,100.0,14.0,28.66363698785955
0.0,0.0,100.0,14.0,28.654546044089575
0.0,0.0,100.0,14.0,28.6454551003196
0.0,0.0,100.0,14.0,28.63636415654963
0.0,0.0,100.0,14.0,28.62727321277965
0.0,0.0,100.0,14.0,28.61818226900968
0.0,0.0,100.0,14.0,28.609091325239703
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
0.0,0.0,100.0,14.0,28.600000381469727
